pruning_method,search_type,layers,size,amount,baseline_mAP50_95,pruned_mAP50_95,drop_mAP50_95,baseline_mAP50,pruned_mAP50,drop_mAP50,baseline_latency_ms,pruned_latency_ms,baseline_fps,pruned_fps,zero_percent,model_path,source_csv
l1_unstructured,single_layer_sweep,7,1,0.05,0.506632,0.506872,-0.000240,0.690055,0.689935,0.000120,1.324516,1.334457,754.992939,749.368360,0.620493,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_7_amt_0p05/yolo26n_l1_layer_7_amt_0p05.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_7_amt_0p05/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,7,1,0.1,0.506632,0.506839,-0.000206,0.690055,0.689900,0.000155,1.443673,1.330049,692.677398,751.851911,1.240818,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_7_amt_0p10/yolo26n_l1_layer_7_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_7_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,13,1,0.05,0.506632,0.506837,-0.000204,0.690055,0.690581,-0.000526,1.399462,1.448097,714.560206,690.561305,0.250023,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_13_amt_0p05/yolo26n_l1_layer_13_amt_0p05.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_13_amt_0p05/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,6,1,0.05,0.506632,0.506781,-0.000149,0.690055,0.689856,0.000199,1.503462,1.528239,665.131396,654.347789,0.181070,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_6_amt_0p05/yolo26n_l1_layer_6_amt_0p05.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_6_amt_0p05/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,22,1,0.05,0.506632,0.506756,-0.000124,0.690055,0.690199,-0.000143,1.403980,1.375329,712.260685,727.098740,0.967319,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_22_amt_0p05/yolo26n_l1_layer_22_amt_0p05.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_22_amt_0p05/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,5,1,0.4,0.506632,0.506720,-0.000088,0.690055,0.688640,0.001415,1.315517,1.397061,760.157482,715.788290,2.481509,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_5_amt_0p40/yolo26n_l1_layer_5_amt_0p40.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_5_amt_0p40/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,5,1,0.05,0.506632,0.506683,-0.000050,0.690055,0.689851,0.000204,1.371140,1.312134,729.320333,762.117019,0.310310,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_5_amt_0p05/yolo26n_l1_layer_5_amt_0p05.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_5_amt_0p05/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,16,1,0.05,0.506632,0.506644,-0.000011,0.690055,0.690254,-0.000199,1.314364,1.309332,760.824177,763.747957,0.071183,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_16_amt_0p05/yolo26n_l1_layer_16_amt_0p05.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_16_amt_0p05/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,16,1,0.1,0.506632,0.506608,0.000025,0.690055,0.690905,-0.000850,1.379439,1.354409,724.932200,738.329221,0.142155,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_16_amt_0p10/yolo26n_l1_layer_16_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_16_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,9,1,0.2,0.506632,0.506601,0.000031,0.690055,0.689443,0.000612,1.286747,1.272844,777.153393,785.641961,1.378682,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_9_amt_0p20/yolo26n_l1_layer_9_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_9_amt_0p20/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,20,1,0.2,0.506632,0.506573,0.000059,0.690055,0.689777,0.000278,1.373080,1.327986,728.289430,753.019857,1.240818,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_20_amt_0p20/yolo26n_l1_layer_20_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_20_amt_0p20/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,20,1,0.3,0.506632,0.506551,0.000081,0.690055,0.689915,0.000140,1.413707,1.356166,707.360365,737.372634,1.861184,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_20_amt_0p30/yolo26n_l1_layer_20_amt_0p30.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_20_amt_0p30/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,20,1,0.5,0.506632,0.506550,0.000082,0.690055,0.690149,-0.000094,1.383824,1.368637,722.635033,730.654075,3.101876,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_20_amt_0p50/yolo26n_l1_layer_20_amt_0p50.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_20_amt_0p50/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,16,1,0.3,0.506632,0.506511,0.000121,0.690055,0.688847,0.001208,1.425010,1.346006,701.749415,742.938853,0.426592,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_16_amt_0p30/yolo26n_l1_layer_16_amt_0p30.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_16_amt_0p30/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,17,1,0.1,0.506632,0.506486,0.000146,0.690055,0.689623,0.000432,1.326548,1.333558,753.836060,749.873659,0.155197,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_17_amt_0p10/yolo26n_l1_layer_17_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_17_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,8,1,0.05,0.506632,0.506473,0.000160,0.690055,0.689972,0.000083,1.433674,1.320589,697.508694,757.238095,0.723859,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_8_amt_0p05/yolo26n_l1_layer_8_amt_0p05.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_8_amt_0p05/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,1,1,0.05,0.506632,0.506433,0.000200,0.690055,0.689545,0.000510,1.386504,1.305147,721.238473,766.197451,0.009802,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_1_amt_0p05/yolo26n_l1_layer_1_amt_0p05.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_1_amt_0p05/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,8,1,0.1,0.506632,0.506399,0.000233,0.690055,0.688910,0.001145,1.450892,1.411809,689.231282,708.311152,1.447508,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_8_amt_0p10/yolo26n_l1_layer_8_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_8_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,5,1,0.1,0.506632,0.506398,0.000234,0.690055,0.689012,0.001043,1.395021,1.351178,716.835301,740.095186,0.620493,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_5_amt_0p10/yolo26n_l1_layer_5_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_5_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,2,1,0.3,0.506632,0.506395,0.000237,0.690055,0.687983,0.002073,1.322084,1.301612,756.381870,768.278023,0.080943,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_2_amt_0p30/yolo26n_l1_layer_2_amt_0p30.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_2_amt_0p30/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,10,1,0.05,0.506632,0.506372,0.000260,0.690055,0.689620,0.000435,1.346650,1.337165,742.583471,747.850713,0.519482,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_10_amt_0p05/yolo26n_l1_layer_10_amt_0p05.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_10_amt_0p05/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,20,1,0.05,0.506632,0.506373,0.000260,0.690055,0.689615,0.000440,1.389254,1.318777,719.810674,758.278095,0.310310,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_20_amt_0p05/yolo26n_l1_layer_20_amt_0p05.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_20_amt_0p05/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,20,1,0.1,0.506632,0.506356,0.000276,0.690055,0.689553,0.000502,1.361140,1.331270,734.678053,751.162174,0.620493,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_20_amt_0p10/yolo26n_l1_layer_20_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_20_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,3,1,0.1,0.506632,0.506349,0.000284,0.690055,0.689183,0.000872,1.353412,1.306727,738.873229,765.271069,0.155197,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_3_amt_0p10/yolo26n_l1_layer_3_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_3_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,2,1,0.05,0.506632,0.506327,0.000305,0.690055,0.689906,0.000149,1.334418,1.304076,749.390305,766.826449,0.013631,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_2_amt_0p05/yolo26n_l1_layer_2_amt_0p05.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_2_amt_0p05/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,22,1,0.1,0.506632,0.506280,0.000353,0.690055,0.689161,0.000894,1.345937,1.331548,742.977012,751.005787,1.934807,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_22_amt_0p10/yolo26n_l1_layer_22_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_22_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,20,1,0.4,0.506632,0.506221,0.000412,0.690055,0.689690,0.000365,1.399669,1.484677,714.454678,673.547074,2.481509,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_20_amt_0p40/yolo26n_l1_layer_20_amt_0p40.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_20_amt_0p40/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,0,1,0.05,0.506632,0.506218,0.000414,0.690055,0.689714,0.000341,1.369784,1.351219,730.042270,740.072346,0.001052,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_0_amt_0p05/yolo26n_l1_layer_0_amt_0p05.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_0_amt_0p05/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,17,1,0.05,0.506632,0.506191,0.000441,0.690055,0.689181,0.000874,1.342183,1.337772,745.054979,747.511429,0.077662,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_17_amt_0p05/yolo26n_l1_layer_17_amt_0p05.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_17_amt_0p05/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,19,1,0.1,0.506632,0.506130,0.000502,0.690055,0.688276,0.001779,1.353140,1.350680,739.022057,740.367589,0.396596,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_19_amt_0p10/yolo26n_l1_layer_19_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_19_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,4,1,0.1,0.506632,0.506123,0.000510,0.690055,0.690606,-0.000551,1.434871,1.375139,696.926786,727.199032,0.107868,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_4_amt_0p10/yolo26n_l1_layer_4_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_4_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,17,1,0.3,0.506632,0.506015,0.000618,0.690055,0.688702,0.001353,1.345824,1.333348,743.039270,749.991743,0.465380,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_17_amt_0p30/yolo26n_l1_layer_17_amt_0p30.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_17_amt_0p30/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,9,1,0.05,0.506632,0.505994,0.000639,0.690055,0.689301,0.000754,1.359304,1.312448,735.670829,761.934952,0.344765,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_9_amt_0p05/yolo26n_l1_layer_9_amt_0p05.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_9_amt_0p05/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,6,1,0.1,0.506632,0.505971,0.000661,0.690055,0.688307,0.001748,1.496507,1.320993,668.222864,757.006415,0.362098,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_6_amt_0p10/yolo26n_l1_layer_6_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_6_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,17,1,0.2,0.506632,0.505970,0.000662,0.690055,0.689127,0.000929,1.375552,1.330369,726.980875,751.671046,0.310310,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_17_amt_0p20/yolo26n_l1_layer_17_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_17_amt_0p20/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,17,1,0.4,0.506632,0.505937,0.000696,0.690055,0.689131,0.000924,1.378042,1.312445,725.667149,761.936526,0.620493,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_17_amt_0p40/yolo26n_l1_layer_17_amt_0p40.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_17_amt_0p40/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,19,1,0.2,0.506632,0.505920,0.000713,0.690055,0.687635,0.002420,1.421759,1.367725,703.354192,731.141212,0.792770,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_19_amt_0p20/yolo26n_l1_layer_19_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_19_amt_0p20/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,10,1,0.1,0.506632,0.505913,0.000719,0.690055,0.689404,0.000652,1.369901,1.286948,729.979866,777.031955,1.038923,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_10_amt_0p10/yolo26n_l1_layer_10_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_10_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,1,1,0.1,0.506632,0.505760,0.000872,0.690055,0.689036,0.001019,1.331257,1.302890,751.169547,767.524262,0.019521,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_1_amt_0p10/yolo26n_l1_layer_1_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_1_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,6,1,0.2,0.506632,0.505580,0.001053,0.690055,0.688014,0.002041,1.328255,1.333556,752.867345,749.874887,0.723859,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_6_amt_0p20/yolo26n_l1_layer_6_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_6_amt_0p20/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,22,1,0.3,0.506632,0.505320,0.001313,0.690055,0.688611,0.001444,1.489353,1.393272,671.432336,717.735157,5.804380,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_22_amt_0p30/yolo26n_l1_layer_22_amt_0p30.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_22_amt_0p30/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,8,1,0.3,0.506632,0.505212,0.001420,0.690055,0.688367,0.001688,1.406207,1.259691,711.132669,793.845615,4.342567,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_8_amt_0p30/yolo26n_l1_layer_8_amt_0p30.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_8_amt_0p30/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,8,1,0.2,0.506632,0.505200,0.001432,0.690055,0.688980,0.001075,1.505703,1.506518,664.141621,663.782369,2.895101,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_8_amt_0p20/yolo26n_l1_layer_8_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_8_amt_0p20/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,6,1,0.3,0.506632,0.505153,0.001480,0.690055,0.685929,0.004127,1.353306,1.357870,738.931081,736.447604,1.085747,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_6_amt_0p30/yolo26n_l1_layer_6_amt_0p30.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_6_amt_0p30/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,17,1,0.5,0.506632,0.505067,0.001565,0.690055,0.688246,0.001809,1.456842,1.424245,686.416314,702.126554,0.775564,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_17_amt_0p50/yolo26n_l1_layer_17_amt_0p50.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_17_amt_0p50/unstructured_pruning_summary.csv
