dataset_id,split,image_id,file_name,source_relative_path,view_relative_path,width,height,ordinary_object_count,has_public_label,class_ids_present
acdc_snow_official_v1,test,1906,snow/test/GP010494/GP010494_frame_000141_rgb_anon.png,snow/test/GP010494/GP010494_frame_000141_rgb_anon.png,images/test/GP010494/GP010494_frame_000141_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1913,snow/test/GP010494/GP010494_frame_000157_rgb_anon.png,snow/test/GP010494/GP010494_frame_000157_rgb_anon.png,images/test/GP010494/GP010494_frame_000157_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1910,snow/test/GP010494/GP010494_frame_000177_rgb_anon.png,snow/test/GP010494/GP010494_frame_000177_rgb_anon.png,images/test/GP010494/GP010494_frame_000177_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1902,snow/test/GP010494/GP010494_frame_000217_rgb_anon.png,snow/test/GP010494/GP010494_frame_000217_rgb_anon.png,images/test/GP010494/GP010494_frame_000217_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1905,snow/test/GP010494/GP010494_frame_000222_rgb_anon.png,snow/test/GP010494/GP010494_frame_000222_rgb_anon.png,images/test/GP010494/GP010494_frame_000222_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1903,snow/test/GP010494/GP010494_frame_000242_rgb_anon.png,snow/test/GP010494/GP010494_frame_000242_rgb_anon.png,images/test/GP010494/GP010494_frame_000242_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1777,snow/test/GP010496/GP010496_frame_000001_rgb_anon.png,snow/test/GP010496/GP010496_frame_000001_rgb_anon.png,images/test/GP010496/GP010496_frame_000001_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1761,snow/test/GP010496/GP010496_frame_000010_rgb_anon.png,snow/test/GP010496/GP010496_frame_000010_rgb_anon.png,images/test/GP010496/GP010496_frame_000010_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1787,snow/test/GP010496/GP010496_frame_000030_rgb_anon.png,snow/test/GP010496/GP010496_frame_000030_rgb_anon.png,images/test/GP010496/GP010496_frame_000030_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1790,snow/test/GP010496/GP010496_frame_000056_rgb_anon.png,snow/test/GP010496/GP010496_frame_000056_rgb_anon.png,images/test/GP010496/GP010496_frame_000056_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1766,snow/test/GP010496/GP010496_frame_000095_rgb_anon.png,snow/test/GP010496/GP010496_frame_000095_rgb_anon.png,images/test/GP010496/GP010496_frame_000095_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1762,snow/test/GP010496/GP010496_frame_000107_rgb_anon.png,snow/test/GP010496/GP010496_frame_000107_rgb_anon.png,images/test/GP010496/GP010496_frame_000107_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1769,snow/test/GP010496/GP010496_frame_000126_rgb_anon.png,snow/test/GP010496/GP010496_frame_000126_rgb_anon.png,images/test/GP010496/GP010496_frame_000126_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1781,snow/test/GP010496/GP010496_frame_000132_rgb_anon.png,snow/test/GP010496/GP010496_frame_000132_rgb_anon.png,images/test/GP010496/GP010496_frame_000132_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1767,snow/test/GP010496/GP010496_frame_000139_rgb_anon.png,snow/test/GP010496/GP010496_frame_000139_rgb_anon.png,images/test/GP010496/GP010496_frame_000139_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1774,snow/test/GP010496/GP010496_frame_000152_rgb_anon.png,snow/test/GP010496/GP010496_frame_000152_rgb_anon.png,images/test/GP010496/GP010496_frame_000152_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1782,snow/test/GP010496/GP010496_frame_000158_rgb_anon.png,snow/test/GP010496/GP010496_frame_000158_rgb_anon.png,images/test/GP010496/GP010496_frame_000158_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1757,snow/test/GP010496/GP010496_frame_000165_rgb_anon.png,snow/test/GP010496/GP010496_frame_000165_rgb_anon.png,images/test/GP010496/GP010496_frame_000165_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1786,snow/test/GP010496/GP010496_frame_000173_rgb_anon.png,snow/test/GP010496/GP010496_frame_000173_rgb_anon.png,images/test/GP010496/GP010496_frame_000173_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1791,snow/test/GP010496/GP010496_frame_000179_rgb_anon.png,snow/test/GP010496/GP010496_frame_000179_rgb_anon.png,images/test/GP010496/GP010496_frame_000179_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1765,snow/test/GP010496/GP010496_frame_000187_rgb_anon.png,snow/test/GP010496/GP010496_frame_000187_rgb_anon.png,images/test/GP010496/GP010496_frame_000187_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1784,snow/test/GP010496/GP010496_frame_000193_rgb_anon.png,snow/test/GP010496/GP010496_frame_000193_rgb_anon.png,images/test/GP010496/GP010496_frame_000193_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1759,snow/test/GP010496/GP010496_frame_000198_rgb_anon.png,snow/test/GP010496/GP010496_frame_000198_rgb_anon.png,images/test/GP010496/GP010496_frame_000198_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1755,snow/test/GP010496/GP010496_frame_000510_rgb_anon.png,snow/test/GP010496/GP010496_frame_000510_rgb_anon.png,images/test/GP010496/GP010496_frame_000510_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1780,snow/test/GP010496/GP010496_frame_000517_rgb_anon.png,snow/test/GP010496/GP010496_frame_000517_rgb_anon.png,images/test/GP010496/GP010496_frame_000517_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1753,snow/test/GP010496/GP010496_frame_000525_rgb_anon.png,snow/test/GP010496/GP010496_frame_000525_rgb_anon.png,images/test/GP010496/GP010496_frame_000525_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1756,snow/test/GP010496/GP010496_frame_000530_rgb_anon.png,snow/test/GP010496/GP010496_frame_000530_rgb_anon.png,images/test/GP010496/GP010496_frame_000530_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1775,snow/test/GP010496/GP010496_frame_000547_rgb_anon.png,snow/test/GP010496/GP010496_frame_000547_rgb_anon.png,images/test/GP010496/GP010496_frame_000547_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1754,snow/test/GP010496/GP010496_frame_000567_rgb_anon.png,snow/test/GP010496/GP010496_frame_000567_rgb_anon.png,images/test/GP010496/GP010496_frame_000567_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1776,snow/test/GP010496/GP010496_frame_000612_rgb_anon.png,snow/test/GP010496/GP010496_frame_000612_rgb_anon.png,images/test/GP010496/GP010496_frame_000612_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1768,snow/test/GP010496/GP010496_frame_000641_rgb_anon.png,snow/test/GP010496/GP010496_frame_000641_rgb_anon.png,images/test/GP010496/GP010496_frame_000641_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1789,snow/test/GP010496/GP010496_frame_000661_rgb_anon.png,snow/test/GP010496/GP010496_frame_000661_rgb_anon.png,images/test/GP010496/GP010496_frame_000661_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1788,snow/test/GP010496/GP010496_frame_000667_rgb_anon.png,snow/test/GP010496/GP010496_frame_000667_rgb_anon.png,images/test/GP010496/GP010496_frame_000667_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1760,snow/test/GP010496/GP010496_frame_000673_rgb_anon.png,snow/test/GP010496/GP010496_frame_000673_rgb_anon.png,images/test/GP010496/GP010496_frame_000673_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1770,snow/test/GP010496/GP010496_frame_000681_rgb_anon.png,snow/test/GP010496/GP010496_frame_000681_rgb_anon.png,images/test/GP010496/GP010496_frame_000681_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1778,snow/test/GP010496/GP010496_frame_000701_rgb_anon.png,snow/test/GP010496/GP010496_frame_000701_rgb_anon.png,images/test/GP010496/GP010496_frame_000701_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1752,snow/test/GP010496/GP010496_frame_000721_rgb_anon.png,snow/test/GP010496/GP010496_frame_000721_rgb_anon.png,images/test/GP010496/GP010496_frame_000721_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1771,snow/test/GP010496/GP010496_frame_000737_rgb_anon.png,snow/test/GP010496/GP010496_frame_000737_rgb_anon.png,images/test/GP010496/GP010496_frame_000737_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1763,snow/test/GP010496/GP010496_frame_000757_rgb_anon.png,snow/test/GP010496/GP010496_frame_000757_rgb_anon.png,images/test/GP010496/GP010496_frame_000757_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1785,snow/test/GP010496/GP010496_frame_000797_rgb_anon.png,snow/test/GP010496/GP010496_frame_000797_rgb_anon.png,images/test/GP010496/GP010496_frame_000797_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1772,snow/test/GP010496/GP010496_frame_000805_rgb_anon.png,snow/test/GP010496/GP010496_frame_000805_rgb_anon.png,images/test/GP010496/GP010496_frame_000805_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1783,snow/test/GP010496/GP010496_frame_000811_rgb_anon.png,snow/test/GP010496/GP010496_frame_000811_rgb_anon.png,images/test/GP010496/GP010496_frame_000811_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1758,snow/test/GP010496/GP010496_frame_000823_rgb_anon.png,snow/test/GP010496/GP010496_frame_000823_rgb_anon.png,images/test/GP010496/GP010496_frame_000823_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1751,snow/test/GP010496/GP010496_frame_000837_rgb_anon.png,snow/test/GP010496/GP010496_frame_000837_rgb_anon.png,images/test/GP010496/GP010496_frame_000837_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1773,snow/test/GP010496/GP010496_frame_000851_rgb_anon.png,snow/test/GP010496/GP010496_frame_000851_rgb_anon.png,images/test/GP010496/GP010496_frame_000851_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1779,snow/test/GP010496/GP010496_frame_000858_rgb_anon.png,snow/test/GP010496/GP010496_frame_000858_rgb_anon.png,images/test/GP010496/GP010496_frame_000858_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1764,snow/test/GP010496/GP010496_frame_000868_rgb_anon.png,snow/test/GP010496/GP010496_frame_000868_rgb_anon.png,images/test/GP010496/GP010496_frame_000868_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1792,snow/test/GP010496/GP010496_frame_000883_rgb_anon.png,snow/test/GP010496/GP010496_frame_000883_rgb_anon.png,images/test/GP010496/GP010496_frame_000883_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1668,snow/test/GP010606/GP010606_frame_000001_rgb_anon.png,snow/test/GP010606/GP010606_frame_000001_rgb_anon.png,images/test/GP010606/GP010606_frame_000001_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1639,snow/test/GP010606/GP010606_frame_000014_rgb_anon.png,snow/test/GP010606/GP010606_frame_000014_rgb_anon.png,images/test/GP010606/GP010606_frame_000014_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1637,snow/test/GP010606/GP010606_frame_000021_rgb_anon.png,snow/test/GP010606/GP010606_frame_000021_rgb_anon.png,images/test/GP010606/GP010606_frame_000021_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1653,snow/test/GP010606/GP010606_frame_000027_rgb_anon.png,snow/test/GP010606/GP010606_frame_000027_rgb_anon.png,images/test/GP010606/GP010606_frame_000027_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1683,snow/test/GP010606/GP010606_frame_000032_rgb_anon.png,snow/test/GP010606/GP010606_frame_000032_rgb_anon.png,images/test/GP010606/GP010606_frame_000032_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1649,snow/test/GP010606/GP010606_frame_000052_rgb_anon.png,snow/test/GP010606/GP010606_frame_000052_rgb_anon.png,images/test/GP010606/GP010606_frame_000052_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1629,snow/test/GP010606/GP010606_frame_000072_rgb_anon.png,snow/test/GP010606/GP010606_frame_000072_rgb_anon.png,images/test/GP010606/GP010606_frame_000072_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1622,snow/test/GP010606/GP010606_frame_000087_rgb_anon.png,snow/test/GP010606/GP010606_frame_000087_rgb_anon.png,images/test/GP010606/GP010606_frame_000087_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1680,snow/test/GP010606/GP010606_frame_000107_rgb_anon.png,snow/test/GP010606/GP010606_frame_000107_rgb_anon.png,images/test/GP010606/GP010606_frame_000107_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1666,snow/test/GP010606/GP010606_frame_000127_rgb_anon.png,snow/test/GP010606/GP010606_frame_000127_rgb_anon.png,images/test/GP010606/GP010606_frame_000127_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1659,snow/test/GP010606/GP010606_frame_000138_rgb_anon.png,snow/test/GP010606/GP010606_frame_000138_rgb_anon.png,images/test/GP010606/GP010606_frame_000138_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1633,snow/test/GP010606/GP010606_frame_000145_rgb_anon.png,snow/test/GP010606/GP010606_frame_000145_rgb_anon.png,images/test/GP010606/GP010606_frame_000145_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1669,snow/test/GP010606/GP010606_frame_000165_rgb_anon.png,snow/test/GP010606/GP010606_frame_000165_rgb_anon.png,images/test/GP010606/GP010606_frame_000165_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1678,snow/test/GP010606/GP010606_frame_000185_rgb_anon.png,snow/test/GP010606/GP010606_frame_000185_rgb_anon.png,images/test/GP010606/GP010606_frame_000185_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1627,snow/test/GP010606/GP010606_frame_000199_rgb_anon.png,snow/test/GP010606/GP010606_frame_000199_rgb_anon.png,images/test/GP010606/GP010606_frame_000199_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1677,snow/test/GP010606/GP010606_frame_000207_rgb_anon.png,snow/test/GP010606/GP010606_frame_000207_rgb_anon.png,images/test/GP010606/GP010606_frame_000207_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1644,snow/test/GP010606/GP010606_frame_000219_rgb_anon.png,snow/test/GP010606/GP010606_frame_000219_rgb_anon.png,images/test/GP010606/GP010606_frame_000219_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1628,snow/test/GP010606/GP010606_frame_000244_rgb_anon.png,snow/test/GP010606/GP010606_frame_000244_rgb_anon.png,images/test/GP010606/GP010606_frame_000244_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1671,snow/test/GP010606/GP010606_frame_000339_rgb_anon.png,snow/test/GP010606/GP010606_frame_000339_rgb_anon.png,images/test/GP010606/GP010606_frame_000339_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1631,snow/test/GP010606/GP010606_frame_000355_rgb_anon.png,snow/test/GP010606/GP010606_frame_000355_rgb_anon.png,images/test/GP010606/GP010606_frame_000355_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1681,snow/test/GP010606/GP010606_frame_000364_rgb_anon.png,snow/test/GP010606/GP010606_frame_000364_rgb_anon.png,images/test/GP010606/GP010606_frame_000364_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1641,snow/test/GP010606/GP010606_frame_000370_rgb_anon.png,snow/test/GP010606/GP010606_frame_000370_rgb_anon.png,images/test/GP010606/GP010606_frame_000370_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1658,snow/test/GP010606/GP010606_frame_000375_rgb_anon.png,snow/test/GP010606/GP010606_frame_000375_rgb_anon.png,images/test/GP010606/GP010606_frame_000375_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1673,snow/test/GP010606/GP010606_frame_000380_rgb_anon.png,snow/test/GP010606/GP010606_frame_000380_rgb_anon.png,images/test/GP010606/GP010606_frame_000380_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1684,snow/test/GP010606/GP010606_frame_000385_rgb_anon.png,snow/test/GP010606/GP010606_frame_000385_rgb_anon.png,images/test/GP010606/GP010606_frame_000385_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1625,snow/test/GP010606/GP010606_frame_000412_rgb_anon.png,snow/test/GP010606/GP010606_frame_000412_rgb_anon.png,images/test/GP010606/GP010606_frame_000412_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1657,snow/test/GP010606/GP010606_frame_000452_rgb_anon.png,snow/test/GP010606/GP010606_frame_000452_rgb_anon.png,images/test/GP010606/GP010606_frame_000452_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1682,snow/test/GP010606/GP010606_frame_000472_rgb_anon.png,snow/test/GP010606/GP010606_frame_000472_rgb_anon.png,images/test/GP010606/GP010606_frame_000472_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1636,snow/test/GP010606/GP010606_frame_000492_rgb_anon.png,snow/test/GP010606/GP010606_frame_000492_rgb_anon.png,images/test/GP010606/GP010606_frame_000492_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1660,snow/test/GP010606/GP010606_frame_000532_rgb_anon.png,snow/test/GP010606/GP010606_frame_000532_rgb_anon.png,images/test/GP010606/GP010606_frame_000532_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1655,snow/test/GP010606/GP010606_frame_000572_rgb_anon.png,snow/test/GP010606/GP010606_frame_000572_rgb_anon.png,images/test/GP010606/GP010606_frame_000572_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1670,snow/test/GP010606/GP010606_frame_000589_rgb_anon.png,snow/test/GP010606/GP010606_frame_000589_rgb_anon.png,images/test/GP010606/GP010606_frame_000589_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1634,snow/test/GP010606/GP010606_frame_000595_rgb_anon.png,snow/test/GP010606/GP010606_frame_000595_rgb_anon.png,images/test/GP010606/GP010606_frame_000595_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1661,snow/test/GP010606/GP010606_frame_000605_rgb_anon.png,snow/test/GP010606/GP010606_frame_000605_rgb_anon.png,images/test/GP010606/GP010606_frame_000605_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1667,snow/test/GP010606/GP010606_frame_000665_rgb_anon.png,snow/test/GP010606/GP010606_frame_000665_rgb_anon.png,images/test/GP010606/GP010606_frame_000665_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1642,snow/test/GP010606/GP010606_frame_000685_rgb_anon.png,snow/test/GP010606/GP010606_frame_000685_rgb_anon.png,images/test/GP010606/GP010606_frame_000685_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1676,snow/test/GP010606/GP010606_frame_000705_rgb_anon.png,snow/test/GP010606/GP010606_frame_000705_rgb_anon.png,images/test/GP010606/GP010606_frame_000705_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1650,snow/test/GP010606/GP010606_frame_000725_rgb_anon.png,snow/test/GP010606/GP010606_frame_000725_rgb_anon.png,images/test/GP010606/GP010606_frame_000725_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1626,snow/test/GP010606/GP010606_frame_000745_rgb_anon.png,snow/test/GP010606/GP010606_frame_000745_rgb_anon.png,images/test/GP010606/GP010606_frame_000745_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1651,snow/test/GP010606/GP010606_frame_000776_rgb_anon.png,snow/test/GP010606/GP010606_frame_000776_rgb_anon.png,images/test/GP010606/GP010606_frame_000776_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1654,snow/test/GP010606/GP010606_frame_000787_rgb_anon.png,snow/test/GP010606/GP010606_frame_000787_rgb_anon.png,images/test/GP010606/GP010606_frame_000787_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1645,snow/test/GP010606/GP010606_frame_000804_rgb_anon.png,snow/test/GP010606/GP010606_frame_000804_rgb_anon.png,images/test/GP010606/GP010606_frame_000804_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1674,snow/test/GP010606/GP010606_frame_000811_rgb_anon.png,snow/test/GP010606/GP010606_frame_000811_rgb_anon.png,images/test/GP010606/GP010606_frame_000811_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1640,snow/test/GP010606/GP010606_frame_000824_rgb_anon.png,snow/test/GP010606/GP010606_frame_000824_rgb_anon.png,images/test/GP010606/GP010606_frame_000824_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1647,snow/test/GP010606/GP010606_frame_000844_rgb_anon.png,snow/test/GP010606/GP010606_frame_000844_rgb_anon.png,images/test/GP010606/GP010606_frame_000844_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1662,snow/test/GP010606/GP010606_frame_000853_rgb_anon.png,snow/test/GP010606/GP010606_frame_000853_rgb_anon.png,images/test/GP010606/GP010606_frame_000853_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1679,snow/test/GP010606/GP010606_frame_000859_rgb_anon.png,snow/test/GP010606/GP010606_frame_000859_rgb_anon.png,images/test/GP010606/GP010606_frame_000859_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1646,snow/test/GP010606/GP010606_frame_000865_rgb_anon.png,snow/test/GP010606/GP010606_frame_000865_rgb_anon.png,images/test/GP010606/GP010606_frame_000865_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1635,snow/test/GP010606/GP010606_frame_000871_rgb_anon.png,snow/test/GP010606/GP010606_frame_000871_rgb_anon.png,images/test/GP010606/GP010606_frame_000871_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1665,snow/test/GP010606/GP010606_frame_000884_rgb_anon.png,snow/test/GP010606/GP010606_frame_000884_rgb_anon.png,images/test/GP010606/GP010606_frame_000884_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1632,snow/test/GP010606/GP010606_frame_000893_rgb_anon.png,snow/test/GP010606/GP010606_frame_000893_rgb_anon.png,images/test/GP010606/GP010606_frame_000893_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1652,snow/test/GP010606/GP010606_frame_000912_rgb_anon.png,snow/test/GP010606/GP010606_frame_000912_rgb_anon.png,images/test/GP010606/GP010606_frame_000912_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1638,snow/test/GP010606/GP010606_frame_000920_rgb_anon.png,snow/test/GP010606/GP010606_frame_000920_rgb_anon.png,images/test/GP010606/GP010606_frame_000920_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1648,snow/test/GP010606/GP010606_frame_000927_rgb_anon.png,snow/test/GP010606/GP010606_frame_000927_rgb_anon.png,images/test/GP010606/GP010606_frame_000927_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1685,snow/test/GP010606/GP010606_frame_000933_rgb_anon.png,snow/test/GP010606/GP010606_frame_000933_rgb_anon.png,images/test/GP010606/GP010606_frame_000933_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1630,snow/test/GP010606/GP010606_frame_000938_rgb_anon.png,snow/test/GP010606/GP010606_frame_000938_rgb_anon.png,images/test/GP010606/GP010606_frame_000938_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1672,snow/test/GP010606/GP010606_frame_000943_rgb_anon.png,snow/test/GP010606/GP010606_frame_000943_rgb_anon.png,images/test/GP010606/GP010606_frame_000943_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1623,snow/test/GP010606/GP010606_frame_000950_rgb_anon.png,snow/test/GP010606/GP010606_frame_000950_rgb_anon.png,images/test/GP010606/GP010606_frame_000950_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1624,snow/test/GP010606/GP010606_frame_000959_rgb_anon.png,snow/test/GP010606/GP010606_frame_000959_rgb_anon.png,images/test/GP010606/GP010606_frame_000959_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1643,snow/test/GP010606/GP010606_frame_000966_rgb_anon.png,snow/test/GP010606/GP010606_frame_000966_rgb_anon.png,images/test/GP010606/GP010606_frame_000966_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1656,snow/test/GP010606/GP010606_frame_000974_rgb_anon.png,snow/test/GP010606/GP010606_frame_000974_rgb_anon.png,images/test/GP010606/GP010606_frame_000974_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1663,snow/test/GP010606/GP010606_frame_000994_rgb_anon.png,snow/test/GP010606/GP010606_frame_000994_rgb_anon.png,images/test/GP010606/GP010606_frame_000994_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1664,snow/test/GP010606/GP010606_frame_001014_rgb_anon.png,snow/test/GP010606/GP010606_frame_001014_rgb_anon.png,images/test/GP010606/GP010606_frame_001014_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1686,snow/test/GP010606/GP010606_frame_001034_rgb_anon.png,snow/test/GP010606/GP010606_frame_001034_rgb_anon.png,images/test/GP010606/GP010606_frame_001034_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1675,snow/test/GP010606/GP010606_frame_001054_rgb_anon.png,snow/test/GP010606/GP010606_frame_001054_rgb_anon.png,images/test/GP010606/GP010606_frame_001054_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1585,snow/test/GP020176/GP020176_frame_000001_rgb_anon.png,snow/test/GP020176/GP020176_frame_000001_rgb_anon.png,images/test/GP020176/GP020176_frame_000001_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1618,snow/test/GP020176/GP020176_frame_000021_rgb_anon.png,snow/test/GP020176/GP020176_frame_000021_rgb_anon.png,images/test/GP020176/GP020176_frame_000021_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1599,snow/test/GP020176/GP020176_frame_000041_rgb_anon.png,snow/test/GP020176/GP020176_frame_000041_rgb_anon.png,images/test/GP020176/GP020176_frame_000041_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1570,snow/test/GP020176/GP020176_frame_000052_rgb_anon.png,snow/test/GP020176/GP020176_frame_000052_rgb_anon.png,images/test/GP020176/GP020176_frame_000052_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1562,snow/test/GP020176/GP020176_frame_000057_rgb_anon.png,snow/test/GP020176/GP020176_frame_000057_rgb_anon.png,images/test/GP020176/GP020176_frame_000057_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1617,snow/test/GP020176/GP020176_frame_000062_rgb_anon.png,snow/test/GP020176/GP020176_frame_000062_rgb_anon.png,images/test/GP020176/GP020176_frame_000062_rgb_anon.png,1920,1080,0,False,
